279;11;100104;Stoßdaempfer;4;1140;4;0;
280;11;100104;Stoßdaempfer;5;1425;5;0;
281;11;100102;Bremsscheibe;5;425;5;0;
282;11;100102;Bremsscheibe;2;170;2;0;
283;11;100103;Rueckleuchte;4;880;4;0;
284;11;100102;Bremsscheibe;5;425;5;0;
285;11;100104;Stoßdaempfer;4;1140;4;0;
286;11;100104;Stoßdaempfer;4;1140;4;0;
287;11;100102;Bremsscheibe;5;425;5;0;
288;11;100101;Auspuff;2;162;2;0;
289;11;100103;Rueckleuchte;5;1100;5;0;
290;11;100104;Stoßdaempfer;2;570;2;0;
291;11;100103;Rueckleuchte;2;440;2;0;
292;11;100104;Stoßdaempfer;5;1425;5;0;
293;11;100104;Stoßdaempfer;1;285;1;0;
294;11;100102;Bremsscheibe;4;340;4;0;
295;11;100103;Rueckleuchte;3;660;3;0;
296;11;100104;Stoßdaempfer;2;570;2;0;
297;11;100103;Rueckleuchte;5;1100;5;0;
298;11;100104;Stoßdaempfer;4;1140;4;0;
299;11;100102;Bremsscheibe;4;340;4;0;
300;11;100104;Stoßdaempfer;5;1425;5;0;
301;11;100103;Rueckleuchte;4;880;4;0;
302;11;100103;Rueckleuchte;2;440;2;0;
303;11;100103;Rueckleuchte;4;880;4;0;
304;11;100104;Stoßdaempfer;4;1140;4;0;
305;11;100103;Rueckleuchte;4;880;4;0;
306;11;100102;Bremsscheibe;5;425;5;0;
307;11;100102;Bremsscheibe;2;170;2;0;
308;11;100104;Stoßdaempfer;5;1425;5;0;
309;11;100104;Stoßdaempfer;4;1140;4;0;
310;11;100101;Auspuff;4;324;4;0;
311;11;100102;Bremsscheibe;4;340;4;0;
312;11;100102;Bremsscheibe;4;340;4;0;
313;11;100102;Bremsscheibe;2;170;2;0;
314;11;100104;Stoßdaempfer;5;1425;5;0;
315;11;100104;Stoßdaempfer;5;1425;5;0;
316;11;100101;Auspuff;5;405;5;0;
317;11;100104;Stoßdaempfer;5;1425;5;0;
318;11;100102;Bremsscheibe;5;425;5;0;
319;11;100102;Bremsscheibe;2;170;2;0;
320;11;100101;Auspuff;2;162;2;0;
321;11;100102;Bremsscheibe;3;255;3;0;
322;11;100103;Rueckleuchte;3;660;3;0;
323;11;100104;Stoßdaempfer;5;1425;5;0;
324;11;100104;Stoßdaempfer;1;285;1;0;
325;11;100103;Rueckleuchte;2;440;2;0;
326;11;100104;Stoßdaempfer;4;1140;4;0;
327;11;100104;Stoßdaempfer;5;1425;5;0;
328;11;100102;Bremsscheibe;5;425;5;0;
329;11;100104;Stoßdaempfer;5;1425;5;0;
330;11;100104;Stoßdaempfer;2;570;2;0;
331;11;100102;Bremsscheibe;5;425;5;0;
332;11;100101;Auspuff;5;405;5;0;
333;11;100103;Rueckleuchte;3;660;3;0;
334;11;100101;Auspuff;5;405;5;0;
335;11;100102;Bremsscheibe;4;340;4;0;
336;11;100104;Stoßdaempfer;4;1140;4;0;
337;11;100102;Bremsscheibe;4;340;4;0;
338;11;100102;Bremsscheibe;5;425;5;0;
339;11;100104;Stoßdaempfer;4;1140;4;0;
340;11;100104;Stoßdaempfer;2;570;2;0;
341;11;100104;Stoßdaempfer;4;1140;4;0;
342;11;100102;Bremsscheibe;2;170;2;0;
343;11;100104;Stoßdaempfer;4;1140;4;0;
344;11;100101;Auspuff;4;324;4;0;
345;11;100103;Rueckleuchte;2;440;2;0;
346;11;100104;Stoßdaempfer;2;570;2;0;
347;11;100104;Stoßdaempfer;2;570;2;0;
